time,"40.49115625,74.22418125","40.49115625,74.15434375000001","40.49115625,74.08450625","40.49115625,74.01466875","40.49115625,73.94483125","40.49115625,73.87499375","40.49115625,73.80515625000001","40.49115625,73.73531875","40.51866875,74.22418125","40.51866875,74.15434375000001","40.51866875,74.08450625","40.51866875,74.01466875","40.51866875,73.94483125","40.51866875,73.87499375","40.51866875,73.80515625000001","40.51866875,73.73531875","40.546181250000004,74.22418125","40.546181250000004,74.15434375000001","40.546181250000004,74.08450625","40.546181250000004,74.01466875","40.546181250000004,73.94483125","40.546181250000004,73.87499375","40.546181250000004,73.80515625000001","40.546181250000004,73.73531875","40.573693750000004,74.22418125","40.573693750000004,74.15434375000001","40.573693750000004,74.08450625","40.573693750000004,74.01466875","40.573693750000004,73.94483125","40.573693750000004,73.87499375","40.573693750000004,73.80515625000001","40.573693750000004,73.73531875","40.601206250000004,74.22418125","40.601206250000004,74.15434375000001","40.601206250000004,74.08450625","40.601206250000004,74.01466875","40.601206250000004,73.94483125","40.601206250000004,73.87499375","40.601206250000004,73.80515625000001","40.601206250000004,73.73531875","40.628718750000004,74.22418125","40.628718750000004,74.15434375000001","40.628718750000004,74.08450625","40.628718750000004,74.01466875","40.628718750000004,73.94483125","40.628718750000004,73.87499375","40.628718750000004,73.80515625000001","40.628718750000004,73.73531875","40.656231250000005,74.22418125","40.656231250000005,74.15434375000001","40.656231250000005,74.08450625","40.656231250000005,74.01466875","40.656231250000005,73.94483125","40.656231250000005,73.87499375","40.656231250000005,73.80515625000001","40.656231250000005,73.73531875","40.683743750000005,74.22418125","40.683743750000005,74.15434375000001","40.683743750000005,74.08450625","40.683743750000005,74.01466875","40.683743750000005,73.94483125","40.683743750000005,73.87499375","40.683743750000005,73.80515625000001","40.683743750000005,73.73531875","40.711256250000005,74.22418125","40.711256250000005,74.15434375000001","40.711256250000005,74.08450625","40.711256250000005,74.01466875","40.711256250000005,73.94483125","40.711256250000005,73.87499375","40.711256250000005,73.80515625000001","40.711256250000005,73.73531875","40.73876875,74.22418125","40.73876875,74.15434375000001","40.73876875,74.08450625","40.73876875,74.01466875","40.73876875,73.94483125","40.73876875,73.87499375","40.73876875,73.80515625000001","40.73876875,73.73531875","40.76628125,74.22418125","40.76628125,74.15434375000001","40.76628125,74.08450625","40.76628125,74.01466875","40.76628125,73.94483125","40.76628125,73.87499375","40.76628125,73.80515625000001","40.76628125,73.73531875","40.79379375,74.22418125","40.79379375,74.15434375000001","40.79379375,74.08450625","40.79379375,74.01466875","40.79379375,73.94483125","40.79379375,73.87499375","40.79379375,73.80515625000001","40.79379375,73.73531875","40.82130625,74.22418125","40.82130625,74.15434375000001","40.82130625,74.08450625","40.82130625,74.01466875","40.82130625,73.94483125","40.82130625,73.87499375","40.82130625,73.80515625000001","40.82130625,73.73531875","40.84881875,74.22418125","40.84881875,74.15434375000001","40.84881875,74.08450625","40.84881875,74.01466875","40.84881875,73.94483125","40.84881875,73.87499375","40.84881875,73.80515625000001","40.84881875,73.73531875","40.87633125,74.22418125","40.87633125,74.15434375000001","40.87633125,74.08450625","40.87633125,74.01466875","40.87633125,73.94483125","40.87633125,73.87499375","40.87633125,73.80515625000001","40.87633125,73.73531875","40.90384375,74.22418125","40.90384375,74.15434375000001","40.90384375,74.08450625","40.90384375,74.01466875","40.90384375,73.94483125","40.90384375,73.87499375","40.90384375,73.80515625000001","40.90384375,73.73531875"
2014/8/29 18:00,0,0,14,33,31,0,0,0,0,19,22,48,9,9,8,0,0,3,50,53,25,21,14,0,0,22,48,52,61,21,0,0,0,62,61,28,32,16,0,0,0,78,65,41,52,0,0,0,0,74,101,100,59,0,0,0,0,39,54,118,39,0,0,0,5,30,62,74,47,1,0,0,85,14,40,30,22,0,11,0,52,22,23,21,11,0,18,4,26,33,0,0,0,1,1,0,16,0,16,26,4,0,0,0,0,0,11,16,1,14,4,2,0,0,13,17,10,9,14,2,0,0,0,0,14,4,8,5
2014/8/29 19:00,0,0,9,32,29,0,0,0,0,18,30,41,13,12,8,0,0,0,33,26,14,9,10,0,0,22,40,31,26,6,0,0,0,36,40,35,28,9,0,0,0,53,53,28,41,0,0,0,0,49,56,75,36,0,0,0,0,27,32,90,27,0,0,0,12,24,34,58,52,4,0,0,53,7,39,23,18,0,6,0,38,13,32,17,11,0,18,0,30,30,0,0,0,4,0,0,4,0,4,8,1,2,0,0,0,0,12,22,1,9,5,1,0,0,2,9,10,5,5,2,0,0,0,0,14,5,3,4
2014/8/29 20:00,0,0,5,9,18,0,0,0,0,6,16,26,14,5,9,0,0,4,23,11,3,10,5,0,0,14,16,11,13,6,0,0,0,25,27,20,10,6,0,0,0,58,33,18,39,0,0,0,0,51,33,40,34,0,0,0,0,31,30,78,27,0,0,0,6,16,35,46,33,0,0,0,29,11,37,23,12,0,3,0,23,7,13,15,10,0,17,2,15,17,0,0,0,1,2,0,6,0,6,6,3,0,0,0,0,0,4,8,0,15,2,0,0,0,3,13,4,7,4,0,0,0,0,0,10,5,10,7
2014/8/29 21:00,0,0,2,7,8,0,0,0,0,5,18,21,16,3,1,0,0,3,7,10,4,9,7,0,0,10,9,14,11,9,0,0,0,16,22,13,8,4,0,0,0,31,23,20,21,0,0,0,0,27,40,30,19,0,0,0,0,15,15,42,12,0,0,0,5,3,16,34,19,0,0,0,26,7,24,14,9,0,6,0,21,15,9,10,5,0,11,1,7,19,0,0,0,2,3,0,5,0,2,4,1,0,0,0,0,0,1,4,1,10,1,1,0,0,8,3,8,7,2,0,0,0,0,0,4,2,3,3
2014/8/29 22:00,0,0,2,8,6,0,0,0,0,1,6,14,3,4,2,0,0,1,16,5,6,6,3,0,0,10,17,13,16,3,0,0,0,20,17,21,12,5,0,0,0,24,12,18,16,0,0,0,0,23,19,8,20,0,0,0,0,22,12,47,18,0,0,0,6,10,6,25,14,2,0,0,16,5,17,11,6,0,3,0,7,4,13,12,6,0,10,2,5,7,0,0,0,1,1,0,2,0,2,3,0,0,0,0,0,0,2,8,0,3,2,0,0,0,4,2,2,6,6,0,0,0,0,0,4,2,4,5
2014/8/29 23:00,0,0,6,6,5,0,0,0,0,4,5,7,5,3,4,0,0,1,6,18,3,6,0,0,0,7,10,6,4,1,0,0,0,13,8,12,5,5,0,0,0,12,13,8,21,0,0,0,0,14,13,14,22,0,0,0,0,7,9,39,17,0,0,0,3,4,6,20,12,1,0,0,12,4,12,14,7,0,3,0,11,6,6,10,2,0,3,0,2,7,0,0,0,1,0,0,1,0,3,3,1,0,0,0,0,0,2,3,0,7,0,1,0,0,3,1,1,0,6,1,0,0,0,0,3,3,0,7
2014/8/30 0:00,0,0,2,1,5,0,0,0,0,1,5,5,7,1,0,0,0,0,5,19,1,3,1,0,0,1,5,5,6,3,0,0,0,8,8,8,6,3,0,0,0,16,2,6,15,0,0,0,0,20,16,13,12,0,0,0,0,3,13,40,4,0,0,0,3,3,4,18,5,4,0,0,0,1,6,10,4,0,1,0,5,4,4,8,1,0,4,0,4,5,0,0,0,0,2,0,7,0,0,1,1,1,0,0,0,0,0,4,2,4,0,2,0,0,4,2,2,2,2,0,0,0,0,0,2,1,1,3
2014/8/30 1:00,0,0,2,4,2,0,0,0,0,0,6,3,1,2,1,0,0,0,6,3,2,0,3,0,0,1,5,2,0,1,0,0,0,5,12,3,5,1,0,0,0,4,6,8,12,0,0,0,0,13,11,4,6,0,0,0,0,3,6,24,7,0,0,0,0,2,2,14,7,0,0,0,2,0,1,7,0,0,1,0,0,2,7,1,2,0,4,0,1,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,1,1,3,2,0,0,0,0,0,1,0,2,2
2014/8/30 2:00,0,0,0,3,0,0,0,0,0,0,1,6,3,4,0,0,0,0,5,3,0,3,1,0,0,4,7,0,0,0,0,0,0,0,5,2,3,1,0,0,0,4,2,2,5,0,0,0,0,3,5,6,7,0,0,0,0,2,2,15,3,0,0,0,1,1,2,10,6,0,0,0,1,1,5,7,1,0,1,0,2,1,4,5,1,0,0,0,3,2,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,5,1
2014/8/30 3:00,0,0,0,3,1,0,0,0,0,0,0,2,4,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,4,0,0,0,0,1,1,6,5,0,0,0,0,1,1,2,3,0,0,0,0,1,5,1,3,0,0,0,0,2,5,7,1,0,0,0,1,2,1,7,1,0,0,0,2,1,5,5,0,0,1,0,0,2,2,5,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2014/8/30 4:00,0,0,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,1,2,2,2,1,0,0,0,0,3,3,2,0,0,0,0,3,3,2,2,0,0,0,0,1,0,2,2,0,0,0,0,2,3,3,8,0,0,0,0,2,0,3,2,0,0,0,0,2,1,4,2,0,0,0,1,0,2,0,0,0,2,0,0,1,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2014/8/30 5:00,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,3,0,4,0,0,0,0,1,1,0,3,0,0,0,0,1,2,2,2,0,0,0,0,2,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1
2014/8/30 6:00,0,0,0,2,3,0,0,0,0,1,0,0,1,2,0,0,0,1,2,1,5,0,0,0,0,1,0,2,2,5,0,0,0,5,0,1,2,0,0,0,0,2,2,4,3,0,0,0,0,1,4,9,2,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,2,0,0,0,1,1,2,1,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2014/8/30 7:00,0,0,1,1,6,0,0,0,0,1,5,4,8,4,0,0,0,1,1,8,1,6,0,0,0,4,5,14,4,3,0,0,0,3,8,3,3,3,0,0,0,6,4,4,12,0,0,0,0,8,4,4,7,0,0,0,0,4,5,5,0,0,0,0,1,3,3,7,2,0,0,0,6,1,2,4,1,0,0,0,2,0,6,0,0,0,1,1,8,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,3,1,0,1
2014/8/30 8:00,0,0,1,4,14,0,0,0,0,1,2,3,6,4,3,0,0,0,4,14,3,9,1,0,0,5,9,12,15,2,0,0,0,11,14,7,7,4,0,0,0,18,14,18,13,0,0,0,0,13,15,37,15,0,0,0,0,9,11,19,4,0,0,0,1,6,12,13,5,0,0,0,23,3,15,12,5,0,0,0,9,8,4,8,3,0,2,1,9,9,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,0,3,5,1,1,0,0,0,0,2,2,3,2,0,0,0,0,0,0,2,2,0,1
2014/8/30 9:00,0,0,3,14,16,0,0,0,0,14,6,10,15,19,1,0,0,1,3,14,15,4,3,0,0,9,18,23,16,4,0,0,0,26,17,17,19,10,0,0,0,30,30,14,16,0,0,0,0,32,33,44,22,0,0,0,0,19,22,28,9,0,0,0,6,18,25,31,12,2,0,0,39,8,25,12,3,0,4,0,11,5,13,6,6,0,4,2,10,7,0,0,0,0,0,0,3,0,7,9,1,1,0,0,0,0,3,7,2,5,0,2,0,0,3,6,10,7,1,0,0,0,0,0,7,1,2,1
2014/8/30 10:00,0,0,4,13,35,0,0,0,0,15,8,10,12,8,3,0,0,1,14,11,17,8,2,0,0,8,26,37,15,6,0,0,0,38,26,22,7,13,0,0,0,36,35,38,33,0,0,0,0,39,39,61,32,0,0,0,0,18,29,44,12,0,0,0,6,29,34,36,14,1,0,0,60,12,23,19,7,0,5,0,19,18,17,8,11,0,8,1,11,29,0,0,0,3,2,0,9,0,8,8,0,1,0,0,0,0,5,18,1,3,1,3,0,0,2,8,9,5,3,0,0,0,0,0,8,4,4,3
2014/8/30 11:00,0,0,7,11,48,0,0,0,0,8,22,24,16,21,1,0,0,3,14,24,11,14,8,0,0,11,20,38,17,4,0,0,0,23,25,29,21,4,0,0,0,53,44,41,18,0,0,0,0,49,62,61,30,0,0,0,0,39,45,63,19,0,0,0,9,40,54,45,16,0,0,0,61,15,28,30,18,0,12,0,14,14,30,11,3,0,12,1,8,15,0,0,0,0,1,0,18,0,2,11,1,0,0,0,0,0,4,8,1,5,2,0,0,0,6,3,2,12,4,3,0,0,0,0,8,0,0,5
2014/8/30 12:00,0,0,14,17,45,0,0,0,0,23,12,16,25,19,2,0,0,4,26,11,11,11,7,0,0,19,17,16,20,6,0,0,0,44,37,31,11,7,0,0,0,49,42,37,29,0,0,0,0,74,62,49,29,0,0,0,0,38,40,77,14,0,0,0,12,25,44,47,16,0,0,0,70,14,44,26,14,0,17,0,21,30,24,20,11,0,23,8,24,31,0,0,0,3,1,0,17,0,10,16,0,0,0,0,0,0,7,17,0,6,1,3,0,0,6,11,4,5,4,1,0,0,0,0,13,2,2,4
2014/8/30 13:00,0,0,3,23,47,0,0,0,0,17,23,18,23,26,5,0,0,3,26,33,6,13,8,0,0,20,18,24,21,19,0,0,0,63,43,35,15,11,0,0,0,64,45,46,27,0,0,0,0,59,52,63,30,0,0,0,0,39,47,80,14,0,0,0,13,41,47,57,21,0,0,0,96,14,41,34,13,0,15,0,43,26,23,22,10,0,47,7,25,33,0,0,0,3,0,0,5,0,5,19,9,1,0,0,0,0,11,32,0,9,1,1,0,0,7,10,7,11,4,0,0,0,0,0,11,3,7,5
2014/8/30 14:00,0,0,6,28,64,0,0,0,0,20,34,21,13,27,8,0,0,0,28,20,21,16,8,0,0,26,15,19,12,10,0,0,0,39,45,26,13,22,0,0,0,62,33,30,22,0,0,0,0,82,44,59,26,0,0,0,0,20,55,67,24,0,0,0,13,40,36,69,26,1,0,0,48,16,35,22,26,0,26,0,26,21,21,15,3,0,23,10,21,37,0,0,0,11,2,0,26,0,12,23,9,0,0,0,0,0,4,20,0,9,5,5,0,0,22,6,6,11,3,3,0,0,0,0,13,0,6,0
2014/8/30 15:00,0,0,5,22,71,0,0,0,0,33,17,27,16,27,10,0,0,5,20,18,9,13,14,0,0,24,26,29,30,8,0,0,0,46,42,20,20,17,0,0,0,65,37,37,16,0,0,0,0,56,43,65,34,0,0,0,0,33,55,68,23,0,0,0,18,23,50,63,27,0,0,0,68,14,42,29,14,0,24,0,37,22,23,22,11,0,19,3,31,35,0,0,0,8,0,0,22,0,16,37,9,2,0,0,0,0,11,27,0,2,2,2,0,0,19,10,7,13,4,1,0,0,0,0,10,2,5,10
2014/8/30 16:00,0,0,5,39,59,0,0,0,0,18,22,30,40,34,5,0,0,2,13,26,15,6,8,0,0,16,11,30,29,12,0,0,0,69,41,24,22,13,0,0,0,75,41,47,31,0,0,0,0,76,65,44,31,0,0,0,0,26,49,80,20,0,0,0,17,25,55,61,28,1,0,0,78,16,29,30,11,0,21,0,36,33,18,11,9,0,13,4,45,43,0,0,0,8,3,0,19,0,12,25,10,1,0,0,0,0,3,16,4,10,5,6,0,0,14,14,9,12,2,0,0,0,0,0,16,0,5,5
2014/8/30 17:00,0,0,9,23,55,0,0,0,0,29,17,33,18,19,11,0,0,0,21,31,10,7,10,0,0,19,19,35,13,12,0,0,0,34,35,29,27,11,0,0,0,59,43,31,28,0,0,0,0,59,96,39,37,0,0,0,0,32,54,81,20,0,0,0,15,26,46,63,24,0,0,0,90,32,25,27,10,0,13,0,39,25,15,23,10,0,12,0,32,44,0,0,0,1,0,0,18,0,13,27,2,0,0,0,0,0,10,24,5,7,1,3,0,0,9,4,1,1,7,2,0,0,0,0,10,2,4,8
2014/8/30 18:00,0,0,8,31,28,0,0,0,0,25,16,32,26,29,7,0,0,0,23,11,14,9,10,0,0,18,19,28,23,8,0,0,0,45,38,26,25,17,0,0,0,49,36,25,34,0,0,0,0,61,50,58,36,0,0,0,0,17,43,74,20,0,0,0,21,27,39,59,35,1,0,0,59,12,27,22,11,0,18,0,18,25,17,17,11,0,8,1,22,30,0,0,0,2,0,0,13,0,17,18,1,1,0,0,0,0,4,20,1,6,1,7,0,0,7,6,0,1,3,2,0,0,0,0,8,1,7,3
2014/8/30 19:00,0,0,6,22,42,0,0,0,0,9,8,20,16,9,5,0,0,3,14,17,12,13,8,0,0,15,14,20,8,8,0,0,0,27,30,32,26,10,0,0,0,47,37,28,28,0,0,0,0,52,60,39,30,0,0,0,0,19,41,81,22,0,0,0,12,22,26,34,28,0,0,0,53,12,40,18,10,0,11,0,35,9,15,14,7,0,18,3,25,28,0,0,0,9,0,0,10,0,3,16,1,1,0,0,0,0,6,15,0,8,6,2,0,0,10,3,5,3,6,0,0,0,0,0,11,0,7,4
2014/8/30 20:00,0,0,5,15,19,0,0,0,0,6,16,15,6,7,2,0,0,2,18,15,9,12,3,0,0,4,6,19,2,7,0,0,0,23,18,13,9,6,0,0,0,25,21,24,18,0,0,0,0,35,38,33,14,0,0,0,0,12,20,42,19,0,0,0,7,18,36,51,21,0,0,0,32,11,28,14,8,0,7,0,17,8,18,14,7,0,10,6,15,21,0,0,0,1,0,0,1,0,1,12,1,0,0,0,0,0,4,5,1,7,0,0,0,0,9,3,2,2,3,2,0,0,0,0,2,3,6,6
2014/8/30 21:00,0,0,2,13,18,0,0,0,0,4,10,17,11,7,3,0,0,1,15,17,3,7,3,0,0,10,10,15,4,3,0,0,0,11,19,17,8,7,0,0,0,24,11,8,34,0,0,0,0,28,24,13,21,0,0,0,0,11,20,51,14,0,0,0,1,6,9,28,15,3,0,0,35,6,13,16,5,0,5,0,16,12,12,6,1,0,3,0,16,9,0,0,0,0,1,0,1,0,13,6,1,0,0,0,0,0,2,10,0,7,3,4,0,0,6,3,6,4,0,0,0,0,0,0,4,0,2,3
2014/8/30 22:00,0,0,1,3,8,0,0,0,0,5,8,15,6,4,2,0,0,0,9,11,1,5,3,0,0,10,13,6,1,11,0,0,0,15,26,9,10,7,0,0,0,21,9,17,11,0,0,0,0,19,15,16,24,0,0,0,0,19,16,28,20,0,0,0,4,10,6,24,10,0,0,0,19,9,11,16,5,0,6,0,5,9,12,9,2,0,6,4,13,8,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,1,16,1,2,0,0,0,0,2,3,5,1,1,0,0,0,0,0,0,1,4,2
2014/8/30 23:00,0,0,4,8,12,0,0,0,0,1,6,12,9,7,3,0,0,0,12,4,2,10,2,0,0,6,10,11,6,4,0,0,0,4,10,21,6,4,0,0,0,12,11,6,16,0,0,0,0,19,12,11,10,0,0,0,0,10,12,37,6,0,0,0,0,4,9,26,13,1,0,0,13,6,12,10,5,0,2,0,5,7,15,10,1,0,8,1,4,14,0,0,0,4,0,0,1,0,1,1,2,0,0,0,0,0,1,6,0,4,0,1,0,0,1,4,0,1,5,2,0,0,0,0,3,3,2,2
2014/8/31 0:00,0,0,1,11,5,0,0,0,0,4,8,9,7,2,2,0,0,0,9,8,2,3,2,0,0,8,9,7,7,5,0,0,0,5,7,1,11,2,0,0,0,20,5,13,13,0,0,0,0,15,20,16,7,0,0,0,0,5,5,20,7,0,0,0,4,3,6,17,15,1,0,0,4,4,6,7,13,0,0,0,6,1,7,3,3,0,5,2,5,8,0,0,0,1,1,0,2,0,7,3,0,0,0,0,0,0,3,2,0,6,0,1,0,0,2,2,1,1,0,0,0,0,0,0,4,0,3,4
2014/8/31 1:00,0,0,3,0,3,0,0,0,0,0,4,5,0,1,0,0,0,0,5,3,0,1,0,0,0,8,3,4,1,2,0,0,0,6,4,4,5,8,0,0,0,11,3,9,9,0,0,0,0,13,12,10,3,0,0,0,0,1,4,15,7,0,0,0,1,2,4,19,6,0,0,0,8,6,6,8,1,0,3,0,8,4,11,3,3,0,4,1,6,9,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,1,1,4,1,0,0,0,2,1,2,2,1,0,0,0,0,0,2,0,1,2
2014/8/31 2:00,0,0,3,1,3,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,3,5,1,1,0,0,0,0,4,4,2,2,1,0,0,0,6,4,5,12,0,0,0,0,2,9,5,4,0,0,0,0,1,5,16,7,0,0,0,1,4,5,5,5,0,0,0,2,0,7,5,0,0,3,0,1,2,1,1,0,0,3,0,1,2,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2
2014/8/31 3:00,0,0,0,2,1,0,0,0,0,0,5,2,0,0,4,0,0,0,3,5,0,1,0,0,0,0,0,2,0,0,0,0,0,4,4,3,1,1,0,0,0,1,2,3,7,0,0,0,0,3,3,6,2,0,0,0,0,1,5,8,4,0,0,0,1,2,1,3,5,0,0,0,3,1,3,3,0,0,2,0,2,0,2,2,2,0,2,0,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,0
2014/8/31 4:00,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,4,7,0,0,0,0,2,3,4,3,0,0,0,0,2,1,0,3,0,0,0,3,0,3,1,0,0,0,0,1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0
2014/8/31 5:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014/8/31 6:00,0,0,0,1,2,0,0,0,0,3,0,1,1,4,0,0,0,0,1,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,1,0,0,0,0,0,3,1,3,3,0,0,0,0,1,2,4,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,2,3,0,0,0,3,0,3,0,2,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014/8/31 7:00,0,0,0,1,8,0,0,0,0,1,3,2,4,5,0,0,0,0,3,5,2,1,0,0,0,0,2,5,4,3,0,0,0,2,1,3,1,0,0,0,0,8,4,1,5,0,0,0,0,5,9,2,3,0,0,0,0,1,3,5,1,0,0,0,0,2,2,1,2,0,0,0,7,0,7,3,0,0,0,0,4,1,4,2,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2014/8/31 8:00,0,0,2,4,13,0,0,0,0,3,6,4,5,3,1,0,0,1,1,4,6,6,0,0,0,2,8,12,14,4,0,0,0,6,8,3,5,4,0,0,0,5,8,7,4,0,0,0,0,12,8,9,8,0,0,0,0,8,9,15,2,0,0,0,4,2,5,12,4,0,0,0,17,2,15,4,2,0,2,0,8,0,7,7,1,0,0,0,4,11,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0
2014/8/31 9:00,0,0,1,8,20,0,0,0,0,6,11,3,12,10,2,0,0,0,4,7,6,8,2,0,0,7,16,17,9,8,0,0,0,14,11,10,9,2,0,0,0,12,14,18,8,0,0,0,0,20,25,17,13,0,0,0,0,8,14,29,9,0,0,0,8,8,12,25,10,0,0,0,32,2,21,15,4,0,1,0,6,1,18,4,2,0,2,0,8,19,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,13,0,3,1,1,0,0,3,7,4,2,0,0,0,0,0,0,4,1,1,2
2014/8/31 10:00,0,0,2,11,29,0,0,0,0,2,7,5,11,25,0,0,0,0,10,10,15,7,1,0,0,9,22,15,11,7,0,0,0,25,26,12,16,7,0,0,0,43,26,26,15,0,0,0,0,35,36,41,10,0,0,0,0,12,27,49,9,0,0,0,10,19,26,27,13,0,0,0,46,14,26,13,6,0,7,0,25,0,15,5,0,0,5,6,16,10,0,0,0,0,0,0,2,0,9,12,0,0,0,0,0,0,6,13,1,5,1,0,0,0,3,4,1,2,2,0,0,0,0,0,3,2,2,2
2014/8/31 11:00,0,0,5,14,42,0,0,0,0,18,14,6,14,28,8,0,0,4,23,26,9,10,3,0,0,11,21,20,21,11,0,0,0,40,24,23,6,5,0,0,0,52,39,30,17,0,0,0,0,35,44,55,21,0,0,0,0,19,38,62,24,0,0,0,15,25,42,45,15,3,0,0,53,12,34,14,6,0,8,0,19,11,26,15,7,0,8,1,25,27,0,0,0,3,0,0,14,0,5,15,0,0,0,0,0,0,6,22,1,4,5,2,0,0,14,8,9,5,6,0,0,0,0,0,12,4,2,7
2014/8/31 12:00,0,0,8,16,59,0,0,0,0,16,13,26,11,29,5,0,0,2,14,16,6,13,3,0,0,21,11,18,22,10,0,0,0,47,49,30,14,11,0,0,0,48,44,55,34,0,0,0,0,47,40,55,29,0,0,0,0,32,46,64,20,0,0,0,7,44,35,46,24,1,0,0,69,10,25,23,11,0,8,0,33,19,19,13,10,0,16,4,18,31,0,0,0,4,2,0,17,0,8,20,2,2,0,0,0,0,4,19,3,9,0,1,0,0,16,5,4,1,6,2,0,0,0,0,2,8,7,0
2014/8/31 13:00,0,0,9,23,77,0,0,0,0,17,25,17,14,32,4,0,0,4,14,12,18,19,6,0,0,18,17,28,21,10,0,0,0,49,34,20,16,8,0,0,0,67,47,34,21,0,0,0,0,68,38,65,38,0,0,0,0,23,41,79,13,0,0,0,15,41,51,60,30,1,0,0,79,10,33,39,14,0,25,0,31,37,22,11,7,0,28,3,35,39,0,0,0,4,0,0,17,0,9,29,6,0,0,0,0,0,8,17,0,6,0,0,0,0,10,8,7,6,0,3,0,0,0,0,9,2,8,1
2014/8/31 14:00,0,0,5,21,55,0,0,0,0,24,17,20,12,42,5,0,0,4,18,19,8,18,3,0,0,16,28,23,17,11,0,0,0,45,24,28,9,5,0,0,0,70,34,36,28,0,0,0,0,34,49,45,26,0,0,0,0,42,40,62,20,0,0,0,17,34,56,66,21,0,0,0,79,23,38,27,14,0,14,0,40,37,22,12,5,0,22,10,38,29,0,0,0,0,0,0,14,0,11,15,1,5,0,0,0,0,22,33,3,8,2,3,0,0,7,3,6,8,5,1,0,0,0,0,8,5,7,2
2014/8/31 15:00,0,0,7,33,67,0,0,0,0,19,17,27,21,27,4,0,0,4,23,20,16,14,2,0,0,20,19,17,31,9,0,0,0,62,32,26,13,14,0,0,0,62,36,34,26,0,0,0,0,46,39,64,28,0,0,0,0,21,46,71,17,0,0,0,12,26,43,68,26,3,0,0,109,10,32,39,10,0,9,0,39,18,26,15,9,0,12,2,41,38,0,0,0,4,0,0,17,0,21,11,0,0,0,0,0,0,5,19,0,5,1,3,0,0,15,11,5,3,3,0,0,0,0,0,16,2,7,3
